5 , 25/10/2012 06:03:24:344 , AdminDAO , getRoles , privilege WAIVE_SHORT_AMOUNTS
5 , 25/10/2012 06:03:24:354 , AdminDAO , getRoles , privilege PRINT_PAY_IN_SLIP
5 , 25/10/2012 06:03:24:364 , AdminDAO , getRoles , privilege CLAIM_FIRST_INSTALLMENT
5 , 25/10/2012 06:03:24:366 , AdminDAO , getRoles , privilege CLAIM_SECOND_INSTALLMENT
5 , 25/10/2012 06:03:24:367 , AdminDAO , getRoles , privilege OTS_REQUEST
5 , 25/10/2012 06:03:24:378 , AdminDAO , getRoles , privilege OTS_APPROVAL
5 , 25/10/2012 06:03:24:379 , AdminDAO , getRoles , privilege SETTLEMENT
5 , 25/10/2012 06:03:24:380 , AdminDAO , getRoles , privilege EXPORT_CLAIM_FILE
5 , 25/10/2012 06:03:24:382 , AdminDAO , getRoles , privilege LIMIT_SET_UP
5 , 25/10/2012 06:03:24:385 , AdminDAO , getRoles , privilege RISK_CALCULATE_EXPOSUER
5 , 25/10/2012 06:03:24:387 , AdminDAO , getRoles , privilege GENERATE_EXPOSURE_REPORT
5 , 25/10/2012 06:03:24:388 , AdminDAO , getRoles , privilege SET_UPDATE_SUB_SCHEME_PARAMS
5 , 25/10/2012 06:03:24:389 , AdminDAO , getRoles , privilege ENTER_BUDGET_DETAILS
5 , 25/10/2012 06:03:24:392 , AdminDAO , getRoles , privilege ENTER_INFLOW_DETAILS
5 , 25/10/2012 06:03:24:393 , AdminDAO , getRoles , privilege ENTER_OUTFLOW_DETAILS
5 , 25/10/2012 06:03:24:399 , AdminDAO , getRoles , privilege SET_CEILING_FOR_INVESTMENT
5 , 25/10/2012 06:03:24:407 , AdminDAO , getRoles , privilege ENTER_INVESTMENT_DETAILS
5 , 25/10/2012 06:03:24:420 , AdminDAO , getRoles , privilege IF_CALCULATE_EXPOSUER
5 , 25/10/2012 06:03:24:426 , AdminDAO , getRoles , privilege INVESTMENT_FULFILLMENT
5 , 25/10/2012 06:03:24:427 , AdminDAO , getRoles , privilege IF_UPDATE_MASTER_TABLES
5 , 25/10/2012 06:03:24:429 , AdminDAO , getRoles , privilege ADD_INWARD
5 , 25/10/2012 06:03:24:434 , AdminDAO , getRoles , privilege ADD_OUTWARD
5 , 25/10/2012 06:03:24:435 , AdminDAO , getRoles , privilege UPLOAD_DOCUMENTS
5 , 25/10/2012 06:03:24:436 , AdminDAO , getRoles , privilege SEARCH_DOCUMENTS
5 , 25/10/2012 06:03:24:438 , AdminDAO , getRoles , privilege REGISTER_COLLECTING_BANK
5 , 25/10/2012 06:03:24:455 , AdminDAO , getRoles , privilege MODIFY_COLLECTING_BANK_DETAILS
5 , 25/10/2012 06:03:24:456 , AdminDAO , getRoles , privilege REGISTER_MLI
5 , 25/10/2012 06:03:24:458 , AdminDAO , getRoles , privilege ASSIGN_COLLECTING_BANK
5 , 25/10/2012 06:03:24:461 , AdminDAO , getRoles , privilege MODIFY_COLLECTING_BANK
5 , 25/10/2012 06:03:24:462 , AdminDAO , getRoles , privilege DEFINE_ORGANIZATION_STRUCTURE
5 , 25/10/2012 06:03:24:463 , AdminDAO , getRoles , privilege DEACTIVATE_MEMBER
5 , 25/10/2012 06:03:24:473 , AdminDAO , getRoles , privilege ACTIVATE_MEMBER
5 , 25/10/2012 06:03:24:485 , AdminDAO , getRoles , privilege ADD_MODIFY_ROLES
5 , 25/10/2012 06:03:24:489 , AdminDAO , getRoles , privilege CREATE_CGTSI_USER
5 , 25/10/2012 06:03:24:492 , AdminDAO , getRoles , privilege CREATE_MLI_USER
5 , 25/10/2012 06:03:24:500 , AdminDAO , getRoles , privilege MODIFY_USER_DETAILS
5 , 25/10/2012 06:03:24:503 , AdminDAO , getRoles , privilege DEACTIVATE_USER
5 , 25/10/2012 06:03:24:509 , AdminDAO , getRoles , privilege REACTIVATE_USER
5 , 25/10/2012 06:03:24:512 , AdminDAO , getRoles , privilege ASSIGN_MODIFY_ROLES_AND_PRIVILEGES
5 , 25/10/2012 06:03:24:515 , AdminDAO , getRoles , privilege RESET_PASSWORD
5 , 25/10/2012 06:03:24:518 , AdminDAO , getRoles , privilege ENTER_AUDIT_DETAILS
5 , 25/10/2012 06:03:24:519 , AdminDAO , getRoles , privilege REVIEW_AUDIT_DETAILS
5 , 25/10/2012 06:03:24:540 , AdminDAO , getRoles , privilege BROADCAST_MESSAGE
5 , 25/10/2012 06:03:24:542 , AdminDAO , getRoles , privilege UPDATE_MASTER_TABLE
5 , 25/10/2012 06:03:24:549 , AdminDAO , getRoles , privilege REPORTS
5 , 25/10/2012 06:03:24:556 , AdminDAO , getRoles , privilege SECURITIZATION
5 , 25/10/2012 06:03:24:560 , AdminDAO , getRoles , privilege REGISTER_MCGF
5 , 25/10/2012 06:03:24:564 , AdminDAO , getRoles , privilege ADD_PARTICIPATING_BANKS
5 , 25/10/2012 06:03:24:567 , AdminDAO , getRoles , privilege ADD_SSI_MEMBERS
5 , 25/10/2012 06:03:24:571 , AdminDAO , getRoles , privilege ADD_DONOR_DETAILS
5 , 25/10/2012 06:03:24:575 , AdminDAO , getRoles , privilege SET_PARTICIPATING_BANK_LIMIT
5 , 25/10/2012 06:03:24:581 , AdminDAO , getRoles , privilege MAKE_REQUEST
5 , 25/10/2012 06:03:24:607 , AdminDAO , getRoles , privilege TDS_DETAILS
5 , 25/10/2012 06:03:24:610 , AdminDAO , getRoles , privilege FORECASTING_DETAILS
5 , 25/10/2012 06:03:24:624 , AdminDAO , getRoles , privilege PLAN_INVESTMENT
5 , 25/10/2012 06:03:24:631 , AdminDAO , getRoles , privilege PROJECT_EXPECTED_CLAIMS
5 , 25/10/2012 06:03:24:635 , AdminDAO , getRoles , privilege APP_STATUS_WISE_REPORT
5 , 25/10/2012 06:03:24:640 , AdminDAO , getRoles , privilege PERIODIC_INFO_APPROVAL
5 , 25/10/2012 06:03:24:643 , AdminDAO , getRoles , privilege DAY_END_PROCESS
5 , 25/10/2012 06:03:24:652 , AdminDAO , getRoles , privilege STATEMENT_DETAILS
5 , 25/10/2012 06:03:24:656 , AdminDAO , getRoles , privilege IF_REPORT
5 , 25/10/2012 06:03:24:659 , AdminDAO , getRoles , privilege APP_SPECIAL_MESSAGE
5 , 25/10/2012 06:03:24:663 , AdminDAO , getRoles , privilege UPDATE_RECOVERY
4 , 25/10/2012 06:03:24:680 , AdminDAO , getPrivileges , Exited
4 , 25/10/2012 06:03:24:684 , AdminDAO , getAlerts , Entered
5 , 25/10/2012 06:03:24:707 , AdminDAO , getAlerts , error code and error 0 null
4 , 25/10/2012 06:03:24:747 , AdminDAO , getAlerts , Exited
4 , 25/10/2012 06:03:24:750 , AdminDAO , getMessage , Entered
5 , 25/10/2012 06:03:24:767 , AdminDAO , getMessage , Error code and error 0 null
5 , 25/10/2012 06:03:24:771 , AdminDAO , getMessage , message is Demand for ASF 2012 for enhancement in Working Capital cases has been generated (Not demanded with consolidate demand of ASF 2012). The demand for ASF 2012 is for FY2012 and generated on pre-enhanced limit. Demand list may be viewed by following the path: Report & MIS -> ASF Summary Details -> Enter date from 10/09/2012 to 12/09/2012 - For unitwise details click on hyperlinked tag MLI ID ¿ check for Remarks ¿ASF 2012 DEMAND HAS GENERATED FOR ENHANCEMENT CASES¿. Respective RO/ZO/CO has to make payment directly to CGTMSE and no allocation is required to do in system.
4 , 25/10/2012 06:03:24:777 , AdminDAO , getMessage , Exited
5 , 25/10/2012 06:03:24:781 , LoginAction , login , message Demand for ASF 2012 for enhancement in Working Capital cases has been generated (Not demanded with consolidate demand of ASF 2012). The demand for ASF 2012 is for FY2012 and generated on pre-enhanced limit. Demand list may be viewed by following the path: Report & MIS -> ASF Summary Details -> Enter date from 10/09/2012 to 12/09/2012 - For unitwise details click on hyperlinked tag MLI ID ¿ check for Remarks ¿ASF 2012 DEMAND HAS GENERATED FOR ENHANCEMENT CASES¿. Respective RO/ZO/CO has to make payment directly to CGTMSE and no allocation is required to do in system.
5 , 25/10/2012 06:03:24:785 , LoginAction , login , bank id 0000
5 , 25/10/2012 06:03:24:788 , LoginAction , login , zone id 0000
5 , 25/10/2012 06:03:24:791 , LoginAction , login , branch id 0000
5 , 25/10/2012 06:03:24:794 , LoginAction , login , bank Name 
5 , 25/10/2012 06:03:24:797 , LoginAction , login , zone name ---
5 , 25/10/2012 06:03:24:799 , LoginAction , login , branch name ---
5 , 25/10/2012 06:03:24:802 , LoginAction , login , short name CGTSI
4 , 25/10/2012 06:03:24:811 , RegistrationDAO , getMemberDetails , Entered
5 , 25/10/2012 06:03:24:826 , RegistrationDAO , getMemberDetails , error code and error are 0 null
5 , 25/10/2012 06:03:24:838 , RegistrationDAO , getMemberDetails , bank id 0000
5 , 25/10/2012 06:03:24:840 , RegistrationDAO , getMemberDetails , zone id 0000
5 , 25/10/2012 06:03:24:842 , RegistrationDAO , getMemberDetails , branch id 0000
5 , 25/10/2012 06:03:24:844 , RegistrationDAO , getMemberDetails , address MSME Development Center, 7th Floor, Plot No. C - 11, G Block, BKC Bandra (E)
5 , 25/10/2012 06:03:24:846 , RegistrationDAO , getMemberDetails , bank Name CGTMSE
5 , 25/10/2012 06:03:24:848 , RegistrationDAO , getMemberDetails , MCGF N
5 , 25/10/2012 06:03:24:852 , RegistrationDAO , getMemberDetails , support MCGF null
5 , 25/10/2012 06:03:24:854 , RegistrationDAO , getMemberDetails , Dan Delivery [Ljava.lang.String;@1e7e7e8
4 , 25/10/2012 06:03:24:869 , RegistrationDAO , getMemberDetails , Exited
5 , 25/10/2012 06:03:24:871 , LoginAction , login , before setting...bank id...0000
5 , 25/10/2012 06:03:24:873 , LoginAction , login , Password is Valid
4 , 25/10/2012 06:03:24:884 , LoginAction , login , Exited
4 , 25/10/2012 06:03:26:232 , LoginAction , getMainMenu , Entered
4 , 25/10/2012 06:03:26:236 , LoginAction , setMainMenu , Entered
4 , 25/10/2012 06:03:26:239 , BaseAction , getUserInformation , Entered
5 , 25/10/2012 06:03:26:244 , BaseAction , getUserInformation , User id obtained from session is AVSYAM0001
5 , 25/10/2012 06:03:26:248 , BaseAction , getUserInformation , User info is com.cgtsi.admin.User@122cbaf
4 , 25/10/2012 06:03:26:253 , BaseAction , getUserInformation , Exited
4 , 25/10/2012 06:03:26:422 , LoginAction , setMainMenu , Exited
4 , 25/10/2012 06:03:26:430 , LoginAction , getMainMenu , Exited
4 , 25/10/2012 06:03:28:617 , LoginAction , getSubMenu , Entered
4 , 25/10/2012 06:03:28:621 , LoginAction , setSubMenu , Entered
4 , 25/10/2012 06:03:28:624 , BaseAction , getUserInformation , Entered
5 , 25/10/2012 06:03:28:667 , BaseAction , getUserInformation , User id obtained from session is AVSYAM0001
5 , 25/10/2012 06:03:28:669 , BaseAction , getUserInformation , User info is com.cgtsi.admin.User@122cbaf
4 , 25/10/2012 06:03:28:670 , BaseAction , getUserInformation , Exited
4 , 25/10/2012 06:03:28:671 , LoginAction , setSubMenu , Exited
4 , 25/10/2012 06:03:28:674 , LoginAction , getSubMenu , Exited
4 , 25/10/2012 06:03:30:976 , ReportsAction , npaReportInput , Entered
4 , 25/10/2012 06:03:30:979 , BaseAction , getUserInformation , Entered
5 , 25/10/2012 06:03:30:982 , BaseAction , getUserInformation , User id obtained from session is AVSYAM0001
5 , 25/10/2012 06:03:30:986 , BaseAction , getUserInformation , User info is com.cgtsi.admin.User@122cbaf
4 , 25/10/2012 06:03:31:000 , BaseAction , getUserInformation , Exited
4 , 25/10/2012 06:03:31:061 , ReportsAction , npaReportInput , Exited
4 , 25/10/2012 06:03:34:542 , NewReportsAction , pendingDetails , Entered
4 , 25/10/2012 07:00:15:880 , ReportsAction , mliWiseClaimSummaryReport , Entered
4 , 25/10/2012 07:00:15:881 , BaseAction , getUserInformation , Entered
5 , 25/10/2012 07:00:15:903 , BaseAction , getUserInformation , User id obtained from session is null
5 , 25/10/2012 07:00:15:904 , BaseAction , getUserInformation , User info is null
4 , 25/10/2012 07:00:15:907 , BaseAction , getUserInformation , Exited
4 , 25/10/2012 07:40:23:364 , LoginAction , login , Entered
4 , 25/10/2012 07:40:23:811 , Registration , updateLoginInformation , Entered
4 , 25/10/2012 07:40:24:162 , Registration , updateLoginInformation , Exited
4 , 25/10/2012 07:40:24:817 , Login , login , Entered
5 , 25/10/2012 07:40:24:868 , Login , login , User id is AVSYAM0001
4 , 25/10/2012 07:40:24:919 , AdminDAO , getParameter , Entered
5 , 25/10/2012 07:40:25:024 , AdminDAO , getParameter , Error Code and Error are 0 null
4 , 25/10/2012 07:40:25:064 , AdminDAO , getParameter , Exited
5 , 25/10/2012 07:40:25:082 , Login , login , Before getting user info
4 , 25/10/2012 07:40:25:087 , AdminDAO , getUserInfo , Entered
5 , 25/10/2012 07:40:25:102 , AdminDAO , getUserInfo , Function executed without error
5 , 25/10/2012 07:40:25:162 , AdminDAO , getUserInfo , Active user
5 , 25/10/2012 07:40:25:166 , AdminDAO , getUserInfo , not first log in
4 , 25/10/2012 07:40:25:196 , AdminDAO , getUserInfo , Exited
5 , 25/10/2012 07:40:25:208 , Login , login , After getting user info
4 , 25/10/2012 07:40:25:211 , AdminDAO , checkValidUserLogin() , Entered!
4 , 25/10/2012 07:40:25:236 , AdminDAO , checkValidUserLogin() , Exited!
5 , 25/10/2012 07:40:25:266 , Login , login , Verify password AVSYAM0001
5 , 25/10/2012 07:40:25:570 , Login , login , firstLogin,passwordReset false false
5 , 25/10/2012 07:40:25:597 , Login , login , last pwd change date, pwd expiry days2012-10-22 15
5 , 25/10/2012 07:40:25:638 , Login , login , addedDate Tue Nov 06 00:00:00 GMT 2012
5 , 25/10/2012 07:40:25:642 , Login , login , pwdChangeExpiry false
4 , 25/10/2012 07:40:25:645 , CommonDAO , updateLastLoginDate , Entered
2 , 25/10/2012 07:40:25:671 , CommonDAO , updateLastLoginDate , Error code and errors are: 0 null
4 , 25/10/2012 07:40:25:697 , CommonDAO , updateLastLoginDate , Exited
4 , 25/10/2012 07:40:25:700 , Login , login , Exited
4 , 25/10/2012 07:40:25:703 , AdminDAO , getPrivileges , Entered
5 , 25/10/2012 07:40:25:730 , AdminDAO , getRoles , privilege APPLICATION_APPROVAL
5 , 25/10/2012 07:40:25:767 , AdminDAO , getRoles , privilege CLAIM_APPROVAL
5 , 25/10/2012 07:40:25:769 , AdminDAO , getRoles , privilege RECEIVE_SUCCESS_FAILURE_MESSAGE
5 , 25/10/2012 07:40:25:803 , AdminDAO , getRoles , privilege ADD_APPLICATION
5 , 25/10/2012 07:40:25:807 , AdminDAO , getRoles , privilege MODIFY_APPLICATION
5 , 25/10/2012 07:40:25:809 , AdminDAO , getRoles , privilege APPROVE_INELIGIBLE_APPLICATION
5 , 25/10/2012 07:40:25:811 , AdminDAO , getRoles , privilege APPROVE_DUPLICATE_APPLICATION
5 , 25/10/2012 07:40:25:816 , AdminDAO , getRoles , privilege APPLICATION_RE_APPROVAL
5 , 25/10/2012 07:40:25:819 , AdminDAO , getRoles , privilege FILE_UPLOAD
5 , 25/10/2012 07:40:25:821 , AdminDAO , getRoles , privilege MODIFY_BORROWER_DETAILS
5 , 25/10/2012 07:40:25:827 , AdminDAO , getRoles , privilege PERIODIC_INFO
5 , 25/10/2012 07:40:25:830 , AdminDAO , getRoles , privilege UPDATE_REPAYMENT_SCHEDULE
5 , 25/10/2012 07:40:25:833 , AdminDAO , getRoles , privilege SHIFT_CGPAN_OR_BORROWER
5 , 25/10/2012 07:40:25:835 , AdminDAO , getRoles , privilege EXPORT_PERIDIC_INFO
5 , 25/10/2012 07:40:25:836 , AdminDAO , getRoles , privilege APPLICATION_CLOSURE
5 , 25/10/2012 07:40:25:837 , AdminDAO , getRoles , privilege ALLOCATE_PAYMENTS
5 , 25/10/2012 07:40:25:839 , AdminDAO , getRoles , privilege VIEW_PENDING_PAYMENTS
5 , 25/10/2012 07:40:25:840 , AdminDAO , getRoles , privilege APPROPRIATE_PAYMENTS
5 , 25/10/2012 07:40:25:862 , AdminDAO , getRoles , privilege RE_ALLOCATE_PAYMENTS
5 , 25/10/2012 07:40:25:869 , AdminDAO , getRoles , privilege GENERATE_SHORT_DAN
5 , 25/10/2012 07:40:25:883 , AdminDAO , getRoles , privilege GENERATE_CGDAN
5 , 25/10/2012 07:40:25:933 , AdminDAO , getRoles , privilege GENERATE_SFDAN
5 , 25/10/2012 07:40:25:942 , AdminDAO , getRoles , privilege GENERATE_CLDAN
5 , 25/10/2012 07:40:25:953 , AdminDAO , getRoles , privilege GENERATE_EXCESS_VOUCHER
5 , 25/10/2012 07:40:25:977 , AdminDAO , getRoles , privilege GENERATE_VOUCHER
5 , 25/10/2012 07:40:25:980 , AdminDAO , getRoles , privilege WAIVE_SHORT_AMOUNTS
5 , 25/10/2012 07:40:25:992 , AdminDAO , getRoles , privilege PRINT_PAY_IN_SLIP
5 , 25/10/2012 07:40:25:994 , AdminDAO , getRoles , privilege CLAIM_FIRST_INSTALLMENT
5 , 25/10/2012 07:40:25:998 , AdminDAO , getRoles , privilege CLAIM_SECOND_INSTALLMENT
5 , 25/10/2012 07:40:26:000 , AdminDAO , getRoles , privilege OTS_REQUEST
5 , 25/10/2012 07:40:26:006 , AdminDAO , getRoles , privilege OTS_APPROVAL
5 , 25/10/2012 07:40:26:009 , AdminDAO , getRoles , privilege SETTLEMENT
5 , 25/10/2012 07:40:26:011 , AdminDAO , getRoles , privilege EXPORT_CLAIM_FILE
5 , 25/10/2012 07:40:26:013 , AdminDAO , getRoles , privilege LIMIT_SET_UP
5 , 25/10/2012 07:40:26:015 , AdminDAO , getRoles , privilege RISK_CALCULATE_EXPOSUER
5 , 25/10/2012 07:40:26:022 , AdminDAO , getRoles , privilege GENERATE_EXPOSURE_REPORT
5 , 25/10/2012 07:40:26:254 , AdminDAO , getRoles , privilege SET_UPDATE_SUB_SCHEME_PARAMS
5 , 25/10/2012 07:40:26:427 , AdminDAO , getRoles , privilege ENTER_BUDGET_DETAILS
5 , 25/10/2012 07:40:26:557 , AdminDAO , getRoles , privilege ENTER_INFLOW_DETAILS
5 , 25/10/2012 07:40:26:558 , AdminDAO , getRoles , privilege ENTER_OUTFLOW_DETAILS
5 , 25/10/2012 07:40:26:564 , AdminDAO , getRoles , privilege SET_CEILING_FOR_INVESTMENT
5 , 25/10/2012 07:40:26:566 , AdminDAO , getRoles , privilege ENTER_INVESTMENT_DETAILS
5 , 25/10/2012 07:40:26:568 , AdminDAO , getRoles , privilege IF_CALCULATE_EXPOSUER
5 , 25/10/2012 07:40:26:572 , AdminDAO , getRoles , privilege INVESTMENT_FULFILLMENT
5 , 25/10/2012 07:40:26:619 , AdminDAO , getRoles , privilege IF_UPDATE_MASTER_TABLES
5 , 25/10/2012 07:40:26:622 , AdminDAO , getRoles , privilege ADD_INWARD
5 , 25/10/2012 07:40:26:625 , AdminDAO , getRoles , privilege ADD_OUTWARD
5 , 25/10/2012 07:40:26:639 , AdminDAO , getRoles , privilege UPLOAD_DOCUMENTS
5 , 25/10/2012 07:40:26:643 , AdminDAO , getRoles , privilege SEARCH_DOCUMENTS
5 , 25/10/2012 07:40:26:646 , AdminDAO , getRoles , privilege REGISTER_COLLECTING_BANK
5 , 25/10/2012 07:40:26:651 , AdminDAO , getRoles , privilege MODIFY_COLLECTING_BANK_DETAILS
5 , 25/10/2012 07:40:26:680 , AdminDAO , getRoles , privilege REGISTER_MLI
5 , 25/10/2012 07:40:26:684 , AdminDAO , getRoles , privilege ASSIGN_COLLECTING_BANK
5 , 25/10/2012 07:40:26:685 , AdminDAO , getRoles , privilege MODIFY_COLLECTING_BANK
5 , 25/10/2012 07:40:26:687 , AdminDAO , getRoles , privilege DEFINE_ORGANIZATION_STRUCTURE
5 , 25/10/2012 07:40:26:689 , AdminDAO , getRoles , privilege DEACTIVATE_MEMBER
5 , 25/10/2012 07:40:26:690 , AdminDAO , getRoles , privilege ACTIVATE_MEMBER
5 , 25/10/2012 07:40:26:705 , AdminDAO , getRoles , privilege ADD_MODIFY_ROLES
5 , 25/10/2012 07:40:26:709 , AdminDAO , getRoles , privilege CREATE_CGTSI_USER
5 , 25/10/2012 07:40:26:711 , AdminDAO , getRoles , privilege CREATE_MLI_USER
5 , 25/10/2012 07:40:26:717 , AdminDAO , getRoles , privilege MODIFY_USER_DETAILS
5 , 25/10/2012 07:40:26:720 , AdminDAO , getRoles , privilege DEACTIVATE_USER
5 , 25/10/2012 07:40:26:721 , AdminDAO , getRoles , privilege REACTIVATE_USER
5 , 25/10/2012 07:40:26:723 , AdminDAO , getRoles , privilege ASSIGN_MODIFY_ROLES_AND_PRIVILEGES
5 , 25/10/2012 07:40:26:733 , AdminDAO , getRoles , privilege RESET_PASSWORD
5 , 25/10/2012 07:40:26:735 , AdminDAO , getRoles , privilege ENTER_AUDIT_DETAILS
5 , 25/10/2012 07:40:26:737 , AdminDAO , getRoles , privilege REVIEW_AUDIT_DETAILS
5 , 25/10/2012 07:40:26:739 , AdminDAO , getRoles , privilege BROADCAST_MESSAGE
5 , 25/10/2012 07:40:26:747 , AdminDAO , getRoles , privilege UPDATE_MASTER_TABLE
5 , 25/10/2012 07:40:26:749 , AdminDAO , getRoles , privilege REPORTS
5 , 25/10/2012 07:40:26:754 , AdminDAO , getRoles , privilege SECURITIZATION
5 , 25/10/2012 07:40:26:760 , AdminDAO , getRoles , privilege REGISTER_MCGF
5 , 25/10/2012 07:40:26:762 , AdminDAO , getRoles , privilege ADD_PARTICIPATING_BANKS
5 , 25/10/2012 07:40:26:771 , AdminDAO , getRoles , privilege ADD_SSI_MEMBERS
5 , 25/10/2012 07:40:26:772 , AdminDAO , getRoles , privilege ADD_DONOR_DETAILS
5 , 25/10/2012 07:40:26:774 , AdminDAO , getRoles , privilege SET_PARTICIPATING_BANK_LIMIT
5 , 25/10/2012 07:40:26:779 , AdminDAO , getRoles , privilege MAKE_REQUEST
5 , 25/10/2012 07:40:26:781 , AdminDAO , getRoles , privilege TDS_DETAILS
5 , 25/10/2012 07:40:26:783 , AdminDAO , getRoles , privilege FORECASTING_DETAILS
5 , 25/10/2012 07:40:26:785 , AdminDAO , getRoles , privilege PLAN_INVESTMENT
5 , 25/10/2012 07:40:26:791 , AdminDAO , getRoles , privilege PROJECT_EXPECTED_CLAIMS
5 , 25/10/2012 07:40:26:793 , AdminDAO , getRoles , privilege APP_STATUS_WISE_REPORT
5 , 25/10/2012 07:40:26:794 , AdminDAO , getRoles , privilege PERIODIC_INFO_APPROVAL
5 , 25/10/2012 07:40:26:796 , AdminDAO , getRoles , privilege DAY_END_PROCESS
5 , 25/10/2012 07:40:26:797 , AdminDAO , getRoles , privilege STATEMENT_DETAILS
5 , 25/10/2012 07:40:26:799 , AdminDAO , getRoles , privilege IF_REPORT
5 , 25/10/2012 07:40:26:800 , AdminDAO , getRoles , privilege APP_SPECIAL_MESSAGE
5 , 25/10/2012 07:40:26:801 , AdminDAO , getRoles , privilege UPDATE_RECOVERY
4 , 25/10/2012 07:40:26:841 , AdminDAO , getPrivileges , Exited
4 , 25/10/2012 07:40:26:844 , AdminDAO , getAlerts , Entered
5 , 25/10/2012 07:40:26:863 , AdminDAO , getAlerts , error code and error 0 null
4 , 25/10/2012 07:40:26:891 , AdminDAO , getAlerts , Exited
4 , 25/10/2012 07:40:26:894 , AdminDAO , getMessage , Entered
5 , 25/10/2012 07:40:26:913 , AdminDAO , getMessage , Error code and error 0 null
5 , 25/10/2012 07:40:26:917 , AdminDAO , getMessage , message is Demand for ASF 2012 for enhancement in Working Capital cases has been generated (Not demanded with consolidate demand of ASF 2012). The demand for ASF 2012 is for FY2012 and generated on pre-enhanced limit. Demand list may be viewed by following the path: Report & MIS -> ASF Summary Details -> Enter date from 10/09/2012 to 12/09/2012 - For unitwise details click on hyperlinked tag MLI ID ¿ check for Remarks ¿ASF 2012 DEMAND HAS GENERATED FOR ENHANCEMENT CASES¿. Respective RO/ZO/CO has to make payment directly to CGTMSE and no allocation is required to do in system.
4 , 25/10/2012 07:40:26:923 , AdminDAO , getMessage , Exited
5 , 25/10/2012 07:40:26:926 , LoginAction , login , message Demand for ASF 2012 for enhancement in Working Capital cases has been generated (Not demanded with consolidate demand of ASF 2012). The demand for ASF 2012 is for FY2012 and generated on pre-enhanced limit. Demand list may be viewed by following the path: Report & MIS -> ASF Summary Details -> Enter date from 10/09/2012 to 12/09/2012 - For unitwise details click on hyperlinked tag MLI ID ¿ check for Remarks ¿ASF 2012 DEMAND HAS GENERATED FOR ENHANCEMENT CASES¿. Respective RO/ZO/CO has to make payment directly to CGTMSE and no allocation is required to do in system.
5 , 25/10/2012 07:40:26:929 , LoginAction , login , bank id 0000
5 , 25/10/2012 07:40:26:932 , LoginAction , login , zone id 0000
5 , 25/10/2012 07:40:26:935 , LoginAction , login , branch id 0000
5 , 25/10/2012 07:40:26:938 , LoginAction , login , bank Name 
5 , 25/10/2012 07:40:26:940 , LoginAction , login , zone name ---
5 , 25/10/2012 07:40:26:943 , LoginAction , login , branch name ---
5 , 25/10/2012 07:40:26:945 , LoginAction , login , short name CGTSI
4 , 25/10/2012 07:40:26:947 , RegistrationDAO , getMemberDetails , Entered
5 , 25/10/2012 07:40:26:966 , RegistrationDAO , getMemberDetails , error code and error are 0 null
5 , 25/10/2012 07:40:26:979 , RegistrationDAO , getMemberDetails , bank id 0000
5 , 25/10/2012 07:40:27:000 , RegistrationDAO , getMemberDetails , zone id 0000
5 , 25/10/2012 07:40:27:004 , RegistrationDAO , getMemberDetails , branch id 0000
5 , 25/10/2012 07:40:27:007 , RegistrationDAO , getMemberDetails , address MSME Development Center, 7th Floor, Plot No. C - 11, G Block, BKC Bandra (E)
5 , 25/10/2012 07:40:27:010 , RegistrationDAO , getMemberDetails , bank Name CGTMSE
5 , 25/10/2012 07:40:27:025 , RegistrationDAO , getMemberDetails , MCGF N
5 , 25/10/2012 07:40:27:034 , RegistrationDAO , getMemberDetails , support MCGF null
5 , 25/10/2012 07:40:27:037 , RegistrationDAO , getMemberDetails , Dan Delivery [Ljava.lang.String;@2a5e75
4 , 25/10/2012 07:40:27:052 , RegistrationDAO , getMemberDetails , Exited
5 , 25/10/2012 07:40:27:054 , LoginAction , login , before setting...bank id...0000
5 , 25/10/2012 07:40:27:057 , LoginAction , login , Password is Valid
4 , 25/10/2012 07:40:27:060 , LoginAction , login , Exited
4 , 25/10/2012 07:40:29:359 , LoginAction , getMainMenu , Entered
4 , 25/10/2012 07:40:29:364 , LoginAction , setMainMenu , Entered
4 , 25/10/2012 07:40:29:368 , BaseAction , getUserInformation , Entered
5 , 25/10/2012 07:40:29:371 , BaseAction , getUserInformation , User id obtained from session is AVSYAM0001
5 , 25/10/2012 07:40:29:374 , BaseAction , getUserInformation , User info is com.cgtsi.admin.User@1497537
4 , 25/10/2012 07:40:29:375 , BaseAction , getUserInformation , Exited
4 , 25/10/2012 07:40:29:594 , LoginAction , setMainMenu , Exited
4 , 25/10/2012 07:40:29:596 , LoginAction , getMainMenu , Exited
4 , 25/10/2012 07:40:31:360 , LoginAction , getSubMenu , Entered
4 , 25/10/2012 07:40:31:366 , LoginAction , setSubMenu , Entered
4 , 25/10/2012 07:40:31:367 , BaseAction , getUserInformation , Entered
5 , 25/10/2012 07:40:31:372 , BaseAction , getUserInformation , User id obtained from session is AVSYAM0001
5 , 25/10/2012 07:40:31:390 , BaseAction , getUserInformation , User info is com.cgtsi.admin.User@1497537
4 , 25/10/2012 07:40:31:399 , BaseAction , getUserInformation , Exited
4 , 25/10/2012 07:40:31:402 , LoginAction , setSubMenu , Exited
4 , 25/10/2012 07:40:31:407 , LoginAction , getSubMenu , Exited
4 , 25/10/2012 07:40:34:157 , ReportsAction , npaReportInput , Entered
4 , 25/10/2012 07:40:34:161 , BaseAction , getUserInformation , Entered
